Name1,Odd1_unibet,Name2,Odd2_unibet,Odd1_toto,Odd2_toto,Arbitrage1,Arbitrage2
Roberto Bautista Agut,1.38,Fabio Fognini,2.95,1.39,2.95,1.063620732006878,1.0584075112791123
Brandon Nakashima,1.98,Ugo Humbert,1.78,1.98,1.8,1.0606060606060606,1.066848257859494
Tommy Paul,1.4,Alexander Bublik,2.85,1.45,2.7,1.0846560846560847,1.0405323653962493
Carlos Alcaraz,1.05,Frances Tiafoe,11.0,1.05,12.5,1.0323809523809524,1.0432900432900432
Grigor Dimitrov,1.34,Gael Monfils,3.3,1.32,3.55,1.0279587975614883,1.0606060606060606
Denis Shapovalov,1.96,Ben Shelton,1.85,2.07,1.8,1.0657596371882088,1.023632327980154
Jan-Lennard Struff,2.48,Daniil Medvedev,1.54,2.55,1.53,1.056820577693443,1.0415075120957473
Jannik Sinner,1.02,Miomir Kecmanovic,12.5,1.03,15.5,1.0449082858950032,1.050873786407767
Cameron Norrie,5.0,Alexander Zverev,1.17,5.25,1.18,1.0474576271186442,1.0451770451770452
Alexei Popyrin,6.1,Novak Djokovic,1.12,6.75,1.12,1.056791569086651,1.041005291005291
Francisco Comesana,4.4,Lorenzo Musetti,1.2,4.5,1.22,1.0469448584202683,1.0555555555555556
Giovanni Mpetshi Perricard,1.64,Emil Ruusuvuori,2.25,1.64,2.33,1.0389406469171987,1.05420054200542
Arthur Fils,1.61,Roman Safiullin,2.32,1.65,2.31,1.054018445322793,1.0370950888192267
Holger Rune,1.23,Quentin Halys,4.1,1.22,4.5,1.0352303523035231,1.0635745701719312
Lucas Pouille,10.0,Alex De Minaur,1.06,10.5,1.06,1.0433962264150942,1.0386343216531895
