Match,Odd1,Odd2
Fernandez & Shibahara | Siniakova & Townsend,10.5,1.03
Ferguson | Navasirisomboon,1.8,1.83
Sim | Ziegann,1.14,4.5
Bazilevskiy | Susanto,1.14,4.5
Ipunesso | Osafune,6.25,1.06
Kalluri | Vemuri,1.73,1.91
Musetti | Perricard,1.9,1.94
Fils | Minaur,4.75,1.21
Fritz | Zverev,2.6,1.53
Djokovic | Rune,1.31,3.6
Christie & Johnson | Gonzalez & Olmos,3.0,1.38
Cash & Lumsden | Nicholls & Patten,2.27,1.61
Krajicek & Siegemund | Krawietz & Panova,1.55,2.41
Bucsa & Martin | Dart & Glasspool,2.34,1.56
Kichenok & Pavic | Melichar-Martinez & Peers,1.62,2.27
Barrientos & Kato | Murray & Townsend,2.65,1.46
Arevalo & Zhang | Ram & Volynets,1.44,2.75
Ebden & Perez | Molteni & Muhammad,1.24,4.0
Eikeri & Gonzalez | Mattek-Sands & Rojer,2.26,1.62
Dabrowski & Heliovaara | Routliffe & Venus,2.14,1.66
Lammons & Shibahara | Purcell & Yastremska,1.76,2.03
Hsieh & Zielinski | Nys & Schuurs,1.51,2.52
Krawczyk & Skupski | Matos & Stefani,1.5,2.54
Gille & Kichenok | Salisbury & Watson,2.33,1.58
Errani & Vavassori | Sutjiadi & Withrow,1.77,2.02
Li | Sramkova,2.09,1.72
Starodubtseva | Zavatska,1.5,2.54
Rinaldo Persson | Zidansek,3.15,1.35
Chirico | Zarazua,2.95,1.39
Bulgaru | Paquet,2.36,1.57
Sharma | Trevisan,2.65,1.46
Rehberg | Stodder,1.63,2.1
Fanselow | Jover,2.14,1.6
Milev | Slump,1.48,2.4
Dedura-Palomero | Moeller,1.7,2.0
Gavrielides | Geerts,1.98,1.71
Gentzsch | Vatutin,2.55,1.43
Barrere | Cachin,1.92,1.86
Gima | Nourescu,1.06,6.75
Dancu | Vrbensky,4.25,1.17
Bobrov | Tomescu,2.19,1.58
Lavallen | Orlov,1.3,3.15
Nesterov | Snitari,1.89,1.78
Papoe | Strombachs,1.54,2.27
Janvier | Svrcina,2.05,1.75
Heide | Sachko,1.49,2.6
Burruchaga | Cretu,1.43,2.8
Haliak | Hipfl,1.47,2.44
Pichler | Sorger,1.84,1.83
Gombos | Sanchis,1.7,1.99
Basilashvili | Privara,1.2,3.9
Karol | Kodat,3.3,1.27
Rola | Ursu,1.25,3.45
Miralles | Ritschard,1.91,1.86
Canas | Tabur,1.5,2.55
Choinski | Oberleitner,1.38,2.95
Montagud | Nam,1.36,2.8
Dellavedova | Obradovic,2.04,1.67
Berrettini | Mikrut,2.27,1.54
Guerrieri | Romano,1.27,3.3
Bourgue | Pecci,1.5,2.36
Gulin | Hermans,1.09,5.75
Droguet | Fonio,1.42,2.8
Gomez | Kachmazov,1.6,2.3
Cecchinato | Gaubas,1.59,2.32
Gasquet | Ruggeri,1.63,2.25
Gao | Perrin,1.47,2.44
Monnot | Shymanovich,3.75,1.21
Pridankina | Werner,1.4,2.65
Jorge | Rouvroy,1.67,2.17
Baindl | Monnet,1.4,2.9
Martynov | Smith,2.34,1.51
Mateas | Noha Akugue,2.14,1.69
Lamens | Lim,1.24,3.95
Bronzetti | Waltert,1.46,2.65
Bicknell | Habib,2.12,1.62
Bellier | Kingsley,1.48,2.43
Trotter | Vandecasteele,1.45,2.51
Mayo | Mejia,2.1,1.63
Martin | Uchida,1.59,2.16
Grenier | Uchiyama,1.59,2.33
Bonzi | Quinn,1.5,2.55
Hong | Shimizu,1.87,1.91
Anshba & Detiuc | Carle & Riera,1.53,2.29
Christofi & Wagner | Kempen & Salden,2.16,1.59
Medvedev | Sinner,4.25,1.24
Alcaraz | Paul,1.26,4.0
Dabrowski & Routliffe | Kostyuk & Ruse,1.54,2.43
Chan & Kudermetova | Krejcikova & Siegemund,2.75,1.44
Hennemann | Parry,6.0,1.12
Bjorklund | Semenistaja,2.31,1.59
Kawa | Ruse,5.0,1.16
Rakhimova | Sawangkaew,1.13,5.5
Carle | Masarova,2.11,1.71
Parrizas Diaz | Riera,2.6,1.48
Korpatsch | Seidel,1.81,1.98
Erjavec | Townsend,2.16,1.68
Cristian | Taraba Wallberg,1.09,7.0
Martineau | Zandschulp,2.8,1.42
Dzumhur | Yevseyev,1.46,2.65
Alves | Nagal,2.04,1.75
Masur | Squire,2.12,1.7
Kukushkin | Rodionov,1.91,1.86
Dodig | Garin,2.85,1.41
Baena | Molleker,1.52,2.5
Kuhn | Wild,2.8,1.42
Klein | Kovalik,2.24,1.63
Carabelli | Vesely,1.38,3.0
Couacaud | Fatic,1.85,1.92
Alboran | Boitan,1.32,3.3
Dellien | Olivieri,1.47,2.65
Cosano | Ionel,1.47,2.65
Ficovich | Vinolas,2.5,1.51
Popko | Velasco,2.13,1.69
Buse | Lee,1.65,2.21
Huesler | Schwarzler,1.53,2.47
Daniel | Jacquet,1.43,2.75
Guinard | Neumayer,2.37,1.56
Kasnikowski | Misolic,1.73,2.07
Taverna | Tirante,3.0,1.38
Kolar | Medjedovic,4.75,1.17
Passaro | Valle,1.37,3.05
Maestrelli | Pellegrino,1.89,1.89
Bueno | Carboni,1.36,3.1
Arnaboldi | Vera,2.45,1.53
Batalla | Izquierdo,1.64,2.21
Blanchet | Piros,2.2,1.65
Ciric-Bagaric | Jakupovic,1.29,3.5
Kudermetova | Sherif,4.0,1.23
Albie | Romero Gormaz,2.85,1.42
Hesse | Janicijevic,1.89,1.89
Demoliner & Duran | Masur & Rodionov,1.51,2.34
Andreozzi & Reyes-Varela | Dzumhur & Geerts,1.29,3.2
Engel & Gavrielides | Kuhn & McDonald,1.96,1.72
Burruchaga & Lingua | Eysseric & Goldhoff,2.95,1.34
Cretu & Pavel | Freund & Ingildsen,2.06,1.65
Dellien & Dellien | Orlov & Stevenson,1.66,2.05
Duncan & Reese | Martinez & Rodriguez,2.55,1.43
Chandrasekar & Kadhe | Shelbayh & Vallejo,1.56,2.23
Britto & Stepanov | Uta & Vesely,1.23,3.6
Alves & Sharan | Schnaitter & Wallner,3.1,1.31
Bergevi & Veldheer | Guinard & Jacq,2.51,1.45
Nijboer & Tirante | Pichler & Ricca,1.99,1.7
Arribage & Stalder | Rodriguez & Zahraj,1.53,2.3
Brouwer | Draxl,1.6,2.31
Galarneau | Polmans,1.46,2.65
Marchenko | Shimabukuro,2.26,1.62
Gea | Wolf,2.95,1.39
Rice | Spizzirri,7.5,1.08
Holt | Peniston,1.56,2.39
Pospisil | Yunchaokete,2.48,1.52
Bajraliu & Taraba | Korpatsch & Thombare,5.75,1.09
Corley & Corley | Hennemann & Zaar,1.49,2.39
Erjavec & Zidansek | Rosca & Smith,1.83,1.83
Kolb & Kolb | Plipuech & Tsao,2.23,1.56
Paquet & Semenistaja | Santamaria & Zarazua,2.43,1.48
